timestamp,msisdn,score,price,pool,new
2026-08-11 01:22:06,0955171234,11,699,universal
2026-08-11 01:22:06,0855865432,11,699,rahu
2026-08-11 01:22:06,0838345679,11,699,rahu
2026-08-11 01:22:06,0963411115,10,899,universal
2026-08-11 01:22:06,0962433335,10,899,universal
2026-08-11 01:22:06,0957722221,10,1199,universal
2026-08-11 01:22:06,0966345777,10,699,universal
2026-08-11 01:22:06,0957300004,10,899,universal
2026-08-11 01:22:06,0954315666,10,699,universal
2026-08-11 01:22:06,0953212226,10,699,universal
2026-08-11 01:22:06,0955477774,10,1199,universal
2026-08-11 01:22:06,0952377776,10,899,universal
2026-08-11 01:22:06,0825876664,10,899,rahu
2026-08-11 01:22:06,0967188887,10,1199,rahu
2026-08-11 01:22:06,0956794777,10,699,naga
2026-08-11 01:22:06,0956793336,10,699,naga
2026-08-11 01:22:06,0956759666,10,699,naga
2026-08-11 01:22:06,0962321555,10,899,ajchang
2026-08-11 01:22:06,0855501214,10,499,ajchang
2026-08-11 01:22:06,0955547012,10,499,ajchang
2026-08-11 01:22:06,0955509872,10,499,ajchang
2026-08-11 01:22:10,0855432666,14,699,universal,
2026-08-11 01:22:10,0957654442,14,499,emperor,
2026-08-11 01:22:10,0959532111,13,699,universal,
2026-08-11 01:22:10,0855731234,11,899,rahu,NEW
2026-08-11 01:22:10,0835100123,11,699,rahu,
2026-08-11 01:22:10,0839390123,11,699,rahu,
2026-08-11 01:22:10,0826010123,11,699,rahu,
2026-08-11 01:22:10,0967654422,11,499,emperor,
2026-08-11 01:22:10,0957654646,11,499,emperor,
2026-08-11 01:22:10,0953456822,11,499,emperor,
2026-08-11 01:22:10,0967654646,11,499,emperor,
2026-08-11 01:22:10,0957654466,11,499,emperor,
2026-08-11 01:22:10,0961765777,10,699,universal,
2026-08-11 01:22:10,0953266660,10,899,universal,
2026-08-11 01:22:10,0967611119,10,899,universal,
2026-08-11 01:22:10,0957766663,10,1199,universal,
2026-08-11 01:22:10,0954700001,10,899,universal,
2026-08-11 01:22:10,0951733330,10,899,universal,
2026-08-11 01:22:10,0645640444,10,1499,universal,
2026-08-11 01:22:10,0963712333,10,699,universal,
2026-08-11 01:22:10,0961236555,10,699,universal,
2026-08-11 01:22:10,0963722227,10,1199,universal,
2026-08-11 01:22:10,0658288885,10,1199,universal,
2026-08-11 01:22:10,0952732111,10,699,universal,
2026-08-11 01:22:10,0961233366,10,899,universal,
2026-08-11 01:22:10,0999989281,10,699,universal,
2026-08-11 01:22:10,0647658555,10,899,universal,
2026-08-11 01:22:10,0825456111,10,499,rahu,
2026-08-11 01:22:10,0638377789,10,699,rahu,
2026-08-11 01:22:10,0829123111,10,899,rahu,
2026-08-11 01:22:10,0832198555,10,899,rahu,
2026-08-11 01:22:10,0958366662,10,1199,rahu,
2026-08-11 01:22:10,0967144448,10,499,rahu,
2026-08-11 01:22:10,0834432424,10,499,rahu,
2026-08-11 01:22:10,0855671333,10,499,rahu,
2026-08-11 01:22:10,0963877774,10,1199,khanthep,
2026-08-11 01:22:10,0967872225,10,699,khanthep,
2026-08-11 01:22:10,0955679444,10,699,naga,
2026-08-11 01:22:10,0956755579,10,999,naga,
2026-08-11 01:22:10,0954379666,10,699,naga,
2026-08-11 01:22:10,0955593345,10,999,naga,
2026-08-11 01:22:10,0967199990,10,999,naga,
2026-08-11 01:22:10,0962733339,10,999,naga,
2026-08-11 01:22:10,0954399191,10,999,naga,
2026-08-11 01:22:10,0967600009,10,999,naga,
2026-08-11 01:22:10,0956791119,10,999,naga,
2026-08-11 01:22:10,0954654111,10,1699,ajchang,
2026-08-11 01:22:10,0966321666,10,899,ajchang,
2026-08-11 01:22:10,0956722241,10,899,ajchang,
2026-08-11 01:22:10,0967244441,10,899,ajchang,
2026-08-11 01:22:10,0962344422,10,899,ajchang,
2026-08-11 01:22:10,0956711166,10,899,ajchang,
2026-08-11 01:22:10,0962765222,10,899,ajchang,
2026-08-11 01:22:10,0902344406,10,499,ajchang,
2026-08-11 01:22:10,0955521321,10,499,ajchang,
2026-08-11 01:22:10,0953211150,10,499,ajchang,
2026-08-11 01:22:10,0955543061,10,499,ajchang,
2026-08-11 01:22:10,0955567473,10,499,ajchang,
2026-08-11 01:22:10,0953459111,10,499,emperor,
2026-08-11 01:22:10,0967816664,10,499,emperor,
2026-08-11 01:22:10,0954311165,10,499,emperor,
2026-08-11 01:22:10,0957645666,10,499,emperor,
2026-08-11 01:22:10,0967456999,10,499,emperor,
2026-08-11 01:22:10,0953459222,10,499,emperor,
2026-08-11 01:22:10,0954344462,10,499,emperor,
2026-08-11 01:22:16,0839876000,17,499,rahu,
2026-08-11 01:22:16,0832108777,14,499,rahu,
2026-08-11 01:22:16,0825432226,14,499,rahu,NEW
2026-08-11 01:22:16,0955433339,14,999,naga,
2026-08-11 01:22:16,0963456661,14,499,emperor,
2026-08-11 01:22:16,0967654446,14,499,emperor,
2026-08-11 01:22:16,0957654222,14,499,emperor,
2026-08-11 01:22:16,0957654442,14,499,emperor,
2026-08-11 01:22:16,0954343222,13,699,universal,
2026-08-11 01:22:16,0968766000,13,899,universal,
2026-08-11 01:22:16,0837121000,13,699,rahu,
2026-08-11 01:22:16,0838345559,13,899,rahu,
2026-08-11 01:22:16,0829432000,13,499,rahu,
2026-08-11 01:22:16,0838721000,13,699,rahu,
2026-08-11 01:22:16,0961611117,13,1199,khanthep,
2026-08-11 01:22:16,0909722210,13,499,ajchang,
2026-08-11 01:22:16,0966543217,11,1199,universal,
2026-08-11 01:22:16,0957343456,11,699,universal,
2026-08-11 01:22:16,0886351234,11,499,rahu,NEW
2026-08-11 01:22:16,0834563323,11,499,rahu,
2026-08-11 01:22:16,0938855678,11,699,rahu,
2026-08-11 01:22:16,0886851234,11,899,rahu,NEW
2026-08-11 01:22:16,0812343311,11,499,rahu,
2026-08-11 01:22:16,0938633456,11,499,rahu,NEW
2026-08-11 01:22:16,0837706789,11,499,rahu,NEW
2026-08-11 01:22:16,0834561133,11,499,rahu,
2026-08-11 01:22:16,0967654224,11,899,ajchang,
2026-08-11 01:22:16,0967654422,11,499,emperor,
2026-08-11 01:22:16,0957654466,11,499,emperor,
2026-08-11 01:22:16,0967654646,11,499,emperor,
2026-08-11 01:22:16,0957654646,11,499,emperor,
2026-08-11 01:22:16,0967654664,11,499,emperor,
2026-08-11 01:22:16,0953456822,11,499,emperor,
2026-08-11 01:22:16,0809989879,10,1499,universal,
2026-08-11 01:22:16,0967588887,10,899,universal,
2026-08-11 01:22:16,0961633339,10,899,universal,
2026-08-11 01:22:16,0963166662,10,899,universal,
2026-08-11 01:22:16,0967144443,10,899,universal,
2026-08-11 01:22:16,0967466663,10,1199,universal,
2026-08-11 01:22:16,0963457772,10,699,universal,
2026-08-11 01:22:16,0957566663,10,899,universal,
2026-08-11 01:22:16,0963476555,10,699,universal,
2026-08-11 01:22:16,0962543777,10,699,universal,
2026-08-11 01:22:16,0952654111,10,699,universal,
2026-08-11 01:22:16,0959655553,10,1699,universal,
2026-08-11 01:22:16,0644465451,10,1499,universal,
2026-08-11 01:22:16,0956322227,10,899,universal,
2026-08-11 01:22:16,0802244456,10,1199,universal,
2026-08-11 01:22:16,0955672777,10,899,universal,
2026-08-11 01:22:16,0952488883,10,899,universal,
2026-08-11 01:22:16,0956726333,10,699,universal,NEW
2026-08-11 01:22:16,0959055554,10,1499,universal,
2026-08-11 01:22:16,0967722225,10,1199,universal,
2026-08-11 01:22:16,0999796547,10,899,universal,
2026-08-11 01:22:16,0963765559,10,699,universal,
2026-08-11 01:22:16,0973576555,10,699,universal,
2026-08-11 01:22:16,0886541555,10,899,universal,
2026-08-11 01:22:16,0962311119,10,899,universal,
2026-08-11 01:22:16,0966616432,10,699,universal,
2026-08-11 01:22:16,0969355551,10,1699,universal,
2026-08-11 01:22:16,0959244447,10,1699,universal,
2026-08-11 01:22:16,0970987444,10,899,universal,
2026-08-11 01:22:16,0858654777,10,899,rahu,
2026-08-11 01:22:16,0834575556,10,499,rahu,
2026-08-11 01:22:16,0967833355,10,1199,rahu,
2026-08-11 01:22:16,0962876222,10,899,rahu,
2026-08-11 01:22:16,0855578958,10,699,rahu,
2026-08-11 01:22:16,0832170002,10,499,rahu,
2026-08-11 01:22:16,0886012666,10,499,rahu,
2026-08-11 01:22:16,0838698777,10,899,rahu,
2026-08-11 01:22:16,0963833335,10,1199,rahu,
2026-08-11 01:22:16,0968366661,10,1199,rahu,
2026-08-11 01:22:16,0967826660,10,499,rahu,
2026-08-11 01:22:16,0966612387,10,699,rahu,
2026-08-11 01:22:16,0999836782,10,699,rahu,
2026-08-11 01:22:16,0803301212,10,699,rahu,
2026-08-11 01:22:16,0955788880,10,499,rahu,
2026-08-11 01:22:16,0855543338,10,899,rahu,
2026-08-11 01:22:16,0954788883,10,1199,rahu,
2026-08-11 01:22:16,0961678885,10,499,rahu,
2026-08-11 01:22:16,0966654283,10,699,khanthep,
2026-08-11 01:22:16,0963987778,10,1199,khanthep,
2026-08-11 01:22:16,0961711116,10,1199,khanthep,
2026-08-11 01:22:16,0951711116,10,1199,khanthep,
2026-08-11 01:22:16,0953822225,10,1199,khanthep,
2026-08-11 01:22:16,0955177771,10,1199,khanthep,
2026-08-11 01:22:16,0967177774,10,1199,khanthep,
2026-08-11 01:22:16,0966612383,10,699,khanthep,
2026-08-11 01:22:16,0956739111,10,699,naga,
2026-08-11 01:22:16,0966363219,10,999,naga,
2026-08-11 01:22:16,0953211191,10,999,naga,
2026-08-11 01:22:16,0955593345,10,999,naga,
2026-08-11 01:22:16,0962349222,10,699,naga,
2026-08-11 01:22:16,0963799994,10,999,naga,
2026-08-11 01:22:16,0956791119,10,999,naga,
2026-08-11 01:22:16,0956799333,10,999,naga,
2026-08-11 01:22:16,0954397333,10,699,naga,
2026-08-11 01:22:16,0963219993,10,699,naga,
2026-08-11 01:22:16,0954396333,10,699,naga,
2026-08-11 01:22:16,0956744499,10,999,naga,
2026-08-11 01:22:16,0956793777,10,699,naga,
2026-08-11 01:22:16,0963677779,10,999,naga,
2026-08-11 01:22:16,0961733339,10,999,naga,
2026-08-11 01:22:16,0956794449,10,999,naga,
2026-08-11 01:22:16,0952344949,10,999,naga,
2026-08-11 01:22:16,0955411117,10,1999,ajchang,
2026-08-11 01:22:16,0953822229,10,1999,ajchang,
2026-08-11 01:22:16,0953466664,10,899,ajchang,
2026-08-11 01:22:16,0957699992,10,899,ajchang,
2026-08-11 01:22:16,0966744449,10,899,ajchang,
2026-08-11 01:22:16,0954355151,10,899,ajchang,
2026-08-11 01:22:16,0966755551,10,899,ajchang,
2026-08-11 01:22:16,0954315666,10,899,ajchang,
2026-08-11 01:22:16,0956744466,10,899,ajchang,
2026-08-11 01:22:16,0955439111,10,899,ajchang,
2026-08-11 01:22:16,0802911123,10,499,ajchang,
2026-08-11 01:22:16,0903211108,10,499,ajchang,
2026-08-11 01:22:16,0643143222,10,499,ajchang,
2026-08-11 01:22:16,0955567531,10,499,ajchang,
2026-08-11 01:22:16,0957122224,10,1499,ajchang,
2026-08-11 01:22:16,0963212229,10,899,ajchang,
2026-08-11 01:22:16,0954366111,10,899,ajchang,
2026-08-11 01:22:16,0954755556,10,899,ajchang,
2026-08-11 01:22:16,0961366661,10,899,ajchang,
2026-08-11 01:22:16,0967522221,10,899,ajchang,
2026-08-11 01:22:16,0952342111,10,899,ajchang,
2026-08-11 01:22:16,0956754666,10,899,ajchang,
2026-08-11 01:22:16,0955722234,10,499,ajchang,
2026-08-11 01:22:16,0837511123,10,499,ajchang,
2026-08-11 01:22:16,0961466668,10,1999,ajchang,
2026-08-11 01:22:16,0964211115,10,1999,ajchang,
2026-08-11 01:22:16,0956549111,10,1699,ajchang,
2026-08-11 01:22:16,0957422229,10,899,ajchang,
2026-08-11 01:22:16,0967871222,10,1199,ajchang,
2026-08-11 01:22:16,0962755559,10,899,ajchang,
2026-08-11 01:22:16,0956741444,10,899,ajchang,
2026-08-11 01:22:16,0967765558,10,899,ajchang,
2026-08-11 01:22:16,0962346662,10,899,ajchang,
2026-08-11 01:22:16,0956745554,10,899,ajchang,
2026-08-11 01:22:16,0954344426,10,499,emperor,
2026-08-11 01:22:16,0963165444,10,499,emperor,
2026-08-11 01:22:16,0953459111,10,499,emperor,
2026-08-11 01:22:16,0954344462,10,499,emperor,
2026-08-11 01:22:16,0954311165,10,499,emperor,
2026-08-11 01:22:16,0967816664,10,499,emperor,
2026-08-11 01:22:16,0967456999,10,499,emperor,
2026-08-11 01:22:16,0957645666,10,499,emperor,
2026-08-11 01:22:16,0953459222,10,499,emperor,
2026-08-11 01:22:16,0953211159,10,499,emperor,
2026-08-11 01:22:17,0855870123,11,699,rahu
2026-08-11 01:22:17,0996789110,11,499,rahu
2026-08-11 01:22:17,0967899582,11,699,rahu
2026-08-11 01:22:17,0956543993,11,699,naga
2026-08-11 01:22:17,0955133336,10,899,universal
2026-08-11 01:22:17,0966733334,10,899,universal
2026-08-11 01:22:17,0954375333,10,699,universal
2026-08-11 01:22:17,0955611110,10,899,universal
2026-08-11 01:22:17,0953154333,10,699,universal
2026-08-11 01:22:17,0966723444,10,699,universal
2026-08-11 01:22:17,0956762226,10,899,universal
2026-08-11 01:22:17,0955744447,10,1199,universal
2026-08-11 01:22:17,0832172224,10,499,rahu
2026-08-11 01:22:17,0967820444,10,499,rahu
2026-08-11 01:22:17,0838761112,10,899,rahu
2026-08-11 01:22:17,0963765559,10,699,naga
2026-08-11 01:22:17,0963177779,10,999,naga
2026-08-11 01:22:17,0954369777,10,699,naga
2026-08-11 01:22:17,0956549777,10,699,naga
2026-08-11 01:22:17,0953611112,10,1999,ajchang
2026-08-11 01:22:17,0957344441,10,899,ajchang
2026-08-11 01:22:17,0954351555,10,899,ajchang
2026-08-11 01:22:17,0966321515,10,899,ajchang
2026-08-11 01:22:17,0966321414,10,899,ajchang
2026-08-11 01:22:17,0955567083,10,499,ajchang
2026-08-11 01:22:17,0955567033,10,499,ajchang
2026-08-11 01:22:17,0955567284,10,499,ajchang
2026-08-11 01:22:21,0954322227,18,899,universal,
2026-08-11 01:22:21,0954322226,18,899,ajchang,
2026-08-11 01:22:21,0855567822,14,699,rahu,
2026-08-11 01:22:21,0963456661,14,499,emperor,
2026-08-11 01:22:21,0957654222,14,499,emperor,
2026-08-11 01:22:21,0838678933,11,699,rahu,NEW
2026-08-11 01:22:21,0957654646,11,499,emperor,
2026-08-11 01:22:21,0967654224,11,499,emperor,
2026-08-11 01:22:21,0967654664,11,499,emperor,
2026-08-11 01:22:21,0956744434,10,899,universal,
2026-08-11 01:22:21,0961354333,10,699,universal,
2026-08-11 01:22:21,0962566667,10,899,universal,
2026-08-11 01:22:21,0961277771,10,899,universal,
2026-08-11 01:22:21,0964123222,10,899,universal,
2026-08-11 01:22:21,0953411110,10,899,universal,
2026-08-11 01:22:21,0910466662,10,1199,universal,
2026-08-11 01:22:21,0963216777,10,699,universal,
2026-08-11 01:22:21,0967633339,10,899,universal,
2026-08-11 01:22:21,0886784666,10,699,universal,
2026-08-11 01:22:21,0962722225,10,1199,universal,
2026-08-11 01:22:21,0973215666,10,699,universal,
2026-08-11 01:22:21,0958768884,10,499,rahu,
2026-08-11 01:22:21,0836098777,10,499,rahu,
2026-08-11 01:22:21,0855567717,10,499,rahu,
2026-08-11 01:22:21,0952533338,10,1199,khanthep,
2026-08-11 01:22:21,0967133339,10,999,naga,
2026-08-11 01:22:21,0957433339,10,999,naga,
2026-08-11 01:22:21,0954391555,10,699,naga,
2026-08-11 01:22:21,0961654222,10,1699,ajchang,
2026-08-11 01:22:21,0953211121,10,899,ajchang,
2026-08-11 01:22:21,0961366669,10,899,ajchang,
2026-08-11 01:22:21,0957655444,10,899,ajchang,
2026-08-11 01:22:21,0954351555,10,899,ajchang,
2026-08-11 01:22:21,0963765666,10,899,ajchang,
2026-08-11 01:22:21,0855501218,10,499,ajchang,
2026-08-11 01:22:21,0855590321,10,499,ajchang,
2026-08-11 01:22:21,0955543501,10,499,ajchang,
2026-08-11 01:22:21,0855567700,10,499,ajchang,
2026-08-11 01:22:21,0954311176,10,499,ajchang,
2026-08-11 01:22:21,0639588876,10,499,ajchang,
2026-08-11 01:22:21,0834532228,10,499,ajchang,
2026-08-11 01:22:21,0954344462,10,499,emperor,
2026-08-11 01:22:21,0967456999,10,499,emperor,
2026-08-11 01:22:21,0967816664,10,499,emperor,
2026-08-11 01:22:21,0954344426,10,499,emperor,
2026-08-11 01:22:21,0953211159,10,499,emperor,
2026-08-11 01:22:21,0957645666,10,499,emperor,
2026-08-11 01:22:21,0963165444,10,499,emperor,
2026-08-11 01:22:21,0954311165,10,499,emperor,
2026-08-11 01:22:21,0953459222,10,499,emperor,
2026-08-11 01:22:27,0957655557,14,899,universal
2026-08-11 01:22:27,0643213338,14,499,rahu
2026-08-11 01:22:27,0955543218,14,499,ajchang
2026-08-11 01:22:27,0855234000,13,499,rahu
2026-08-11 01:22:27,0838392000,12,699,rahu
2026-08-11 01:22:27,0954711234,11,699,universal
2026-08-11 01:22:27,0829133456,11,499,rahu
2026-08-11 01:22:27,0855903456,11,499,rahu
2026-08-11 01:22:27,0967533332,10,899,universal
2026-08-11 01:22:27,0956722444,10,899,universal
2026-08-11 01:22:27,0957122223,10,899,universal
2026-08-11 01:22:27,0966434555,10,699,universal
2026-08-11 01:22:27,0956433332,10,899,universal
2026-08-11 01:22:27,0951765222,10,699,universal
2026-08-11 01:22:27,0956751333,10,699,universal
2026-08-11 01:22:27,0834522444,10,1199,universal
2026-08-11 01:22:27,0825435222,10,499,rahu
2026-08-11 01:22:27,0954387877,10,1199,rahu
2026-08-11 01:22:27,0938543666,10,899,rahu
2026-08-11 01:22:27,0834324443,10,499,rahu
2026-08-11 01:22:27,0967877171,10,1199,khanthep
2026-08-11 01:22:27,0967266664,10,899,ajchang
2026-08-11 01:22:27,0963212666,10,899,ajchang
2026-08-11 01:22:27,0957656444,10,899,ajchang
2026-08-11 01:22:27,0840122256,10,499,ajchang
2026-08-11 01:22:27,0955543751,10,499,ajchang
2026-08-11 01:22:27,0955542321,10,499,ajchang
2026-08-11 01:22:27,0955543735,10,499,ajchang
2026-08-11 01:22:32,0963432111,14,699,universal,
2026-08-11 01:22:32,0957654442,14,499,emperor,
2026-08-11 01:22:32,0963456661,14,499,emperor,
2026-08-11 01:22:32,0957654222,14,499,emperor,
2026-08-11 01:22:32,0953232111,13,699,universal,
2026-08-11 01:22:32,0803300123,11,499,rahu,
2026-08-11 01:22:32,0658587654,11,699,rahu,
2026-08-11 01:22:32,0952811234,11,899,rahu,NEW
2026-08-11 01:22:32,0967654422,11,499,emperor,
2026-08-11 01:22:32,0967654224,11,499,emperor,
2026-08-11 01:22:32,0967654646,11,499,emperor,
2026-08-11 01:22:32,0966733331,10,899,universal,
2026-08-11 01:22:32,0957659333,10,699,universal,
2026-08-11 01:22:32,0963711117,10,1199,universal,
2026-08-11 01:22:32,0962745666,10,699,universal,
2026-08-11 01:22:32,0966654283,10,899,universal,
2026-08-11 01:22:32,0953411112,10,899,universal,
2026-08-11 01:22:32,0961711112,10,1199,universal,
2026-08-11 01:22:32,0956721444,10,699,universal,
2026-08-11 01:22:32,0956744466,10,899,universal,
2026-08-11 01:22:32,0967833222,10,899,universal,
2026-08-11 01:22:32,0967511110,10,899,universal,
2026-08-11 01:22:32,0967322224,10,899,universal,
2026-08-11 01:22:32,0963432225,10,699,universal,
2026-08-11 01:22:32,0957156777,10,699,universal,
2026-08-11 01:22:32,0968511110,10,499,rahu,
2026-08-11 01:22:32,0645658333,10,899,rahu,
2026-08-11 01:22:32,0967488883,10,499,rahu,
2026-08-11 01:22:32,0642123888,10,899,rahu,
2026-08-11 01:22:32,0837721010,10,499,rahu,
2026-08-11 01:22:32,0966833330,10,499,rahu,
2026-08-11 01:22:32,0967830666,10,499,rahu,
2026-08-11 01:22:32,0958766655,10,1199,rahu,
2026-08-11 01:22:32,0963877774,10,1199,rahu,
2026-08-11 01:22:32,0960128887,10,699,rahu,
2026-08-11 01:22:32,0966615435,10,699,khanthep,
2026-08-11 01:22:32,0954387111,10,699,khanthep,
2026-08-11 01:22:32,0967733339,10,999,naga,
2026-08-11 01:22:32,0962311119,10,999,naga,
2026-08-11 01:22:32,0951377779,10,999,naga,
2026-08-11 01:22:32,0961633339,10,999,naga,
2026-08-11 01:22:32,0967234999,10,699,naga,
2026-08-11 01:22:32,0954349666,10,699,naga,
2026-08-11 01:22:32,0963722229,10,899,ajchang,
2026-08-11 01:22:32,0956764441,10,899,ajchang,
2026-08-11 01:22:32,0963452229,10,899,ajchang,
2026-08-11 01:22:32,0957634555,10,599,ajchang,
2026-08-11 01:22:32,0855516783,10,499,ajchang,
2026-08-11 01:22:32,0955584568,10,499,ajchang,
2026-08-11 01:22:32,0956711148,10,499,ajchang,
2026-08-11 01:22:32,0643143222,10,499,ajchang,
2026-08-11 01:22:32,0954344462,10,499,emperor,
2026-08-11 01:22:32,0957645666,10,499,emperor,
2026-08-11 01:22:32,0963165444,10,499,emperor,
2026-08-11 01:22:32,0953459111,10,499,emperor,
2026-08-11 01:22:32,0953459222,10,499,emperor,
2026-08-11 01:22:32,0954344426,10,499,emperor,
2026-08-11 01:22:37,0954322323,14,1199,universal
2026-08-11 01:22:37,0953456663,14,699,universal
2026-08-11 01:22:37,0838789000,13,699,rahu
2026-08-11 01:22:37,0963232111,13,599,ajchang
2026-08-11 01:22:37,0955345679,11,999,naga
2026-08-11 01:22:37,0955377774,10,899,universal
2026-08-11 01:22:37,0826466668,10,1199,universal
2026-08-11 01:22:37,0961345444,10,899,universal
2026-08-11 01:22:37,0961344447,10,899,universal
2026-08-11 01:22:37,0961466667,10,899,universal
2026-08-11 01:22:37,0963477772,10,899,universal
2026-08-11 01:22:37,0953216222,10,699,universal
2026-08-11 01:22:37,0953766664,10,899,universal
2026-08-11 01:22:37,0820321666,10,499,rahu
2026-08-11 01:22:37,0958366662,10,1199,rahu
2026-08-11 01:22:37,0839401222,10,699,rahu
2026-08-11 01:22:37,0829054333,10,499,rahu
2026-08-11 01:22:37,0834515557,10,499,rahu
2026-08-11 01:22:37,0829901222,10,699,rahu
2026-08-11 01:22:37,0638762221,10,499,rahu
2026-08-11 01:22:37,0956799966,10,999,naga
2026-08-11 01:22:37,0956711616,10,899,ajchang
2026-08-11 01:22:37,0849755567,10,499,ajchang
2026-08-11 01:22:37,0959355567,10,499,ajchang
2026-08-11 01:22:37,0956055567,10,499,ajchang
2026-08-11 01:22:41,0954311110,14,899,universal,
2026-08-11 01:22:41,0956733334,14,899,universal,
2026-08-11 01:22:41,0643213338,14,499,rahu,
2026-08-11 01:22:41,0889121234,14,899,rahu,NEW
2026-08-11 01:22:41,0963455552,14,899,ajchang,
2026-08-11 01:22:41,0962345552,14,899,ajchang,
2026-08-11 01:22:41,0957654442,14,499,emperor,
2026-08-11 01:22:41,0957654222,14,499,emperor,
2026-08-11 01:22:41,0963456661,14,499,emperor,
2026-08-11 01:22:41,0967654446,14,499,emperor,
2026-08-11 01:22:41,0967678444,13,699,universal,
2026-08-11 01:22:41,0953533338,13,1199,rahu,
2026-08-11 01:22:41,0832138000,13,699,rahu,
2026-08-11 01:22:41,0820765000,13,499,rahu,
2026-08-11 01:22:41,0963232111,13,599,ajchang,
2026-08-11 01:22:41,0955743456,11,699,universal,
2026-08-11 01:22:41,0961433456,11,699,universal,
2026-08-11 01:22:41,0955611234,11,699,universal,
2026-08-11 01:22:41,0826511234,11,899,rahu,NEW
2026-08-11 01:22:41,0832010123,11,699,rahu,
2026-08-11 01:22:41,0963383456,11,899,rahu,
2026-08-11 01:22:41,0938266789,11,899,rahu,NEW
2026-08-11 01:22:41,0837733456,11,499,rahu,
2026-08-11 01:22:41,0969123434,11,699,naga,
2026-08-11 01:22:41,0967654422,11,499,emperor,
2026-08-11 01:22:41,0957654646,11,499,emperor,
2026-08-11 01:22:41,0953456822,11,499,emperor,
2026-08-11 01:22:41,0967654646,11,499,emperor,
2026-08-11 01:22:41,0957654466,11,499,emperor,
2026-08-11 01:22:41,0967654224,11,499,emperor,
2026-08-11 01:22:41,0967654664,11,499,emperor,
2026-08-11 01:22:41,0953622227,10,899,universal,
2026-08-11 01:22:41,0952300006,10,899,universal,
2026-08-11 01:22:41,0917245666,10,699,universal,
2026-08-11 01:22:41,0963451444,10,699,universal,
2026-08-11 01:22:41,0956754445,10,899,universal,
2026-08-11 01:22:41,0951755551,10,899,universal,
2026-08-11 01:22:41,0825855559,10,1199,universal,
2026-08-11 01:22:41,0832128666,10,699,universal,
2026-08-11 01:22:41,0855545694,10,1199,universal,
2026-08-11 01:22:41,0918432888,10,699,universal,
2026-08-11 01:22:41,0957567444,10,699,universal,
2026-08-11 01:22:41,0962600003,10,899,universal,
2026-08-11 01:22:41,0954722225,10,899,universal,
2026-08-11 01:22:41,0956766161,10,899,universal,
2026-08-11 01:22:41,0961755554,10,899,universal,
2026-08-11 01:22:41,0957277773,10,1199,universal,
2026-08-11 01:22:41,0956796333,10,699,universal,
2026-08-11 01:22:41,0955311118,10,899,universal,
2026-08-11 01:22:41,0963722224,10,899,universal,
2026-08-11 01:22:41,0962344464,10,899,universal,
2026-08-11 01:22:41,0658976555,10,699,universal,
2026-08-11 01:22:41,0962700005,10,899,universal,
2026-08-11 01:22:41,0955700003,10,899,universal,
2026-08-11 01:22:41,0957500009,10,899,universal,
2026-08-11 01:22:41,0961344447,10,899,universal,
2026-08-11 01:22:41,0962744440,10,899,universal,
2026-08-11 01:22:41,0966612387,10,699,rahu,
2026-08-11 01:22:41,0967833361,10,699,rahu,NEW
2026-08-11 01:22:41,0957833337,10,1199,rahu,
2026-08-11 01:22:41,0825430222,10,499,rahu,
2026-08-11 01:22:41,0858032111,10,699,rahu,
2026-08-11 01:22:41,0826781117,10,499,rahu,
2026-08-11 01:22:41,0825438886,10,899,rahu,
2026-08-11 01:22:41,0826321114,10,499,rahu,
2026-08-11 01:22:41,0966783331,10,899,rahu,
2026-08-11 01:22:41,0826540777,10,499,rahu,
2026-08-11 01:22:41,0958322228,10,1199,rahu,
2026-08-11 01:22:41,0658087666,10,499,rahu,
2026-08-11 01:22:41,0958761888,10,899,rahu,
2026-08-11 01:22:41,0967100008,10,499,rahu,
2026-08-11 01:22:41,0832150444,10,499,rahu,
2026-08-11 01:22:41,0829321444,10,499,rahu,
2026-08-11 01:22:41,0958032111,10,499,rahu,
2026-08-11 01:22:41,0968755558,10,1199,rahu,
2026-08-11 01:22:41,0957177774,10,1199,khanthep,
2026-08-11 01:22:41,0962533339,10,999,naga,
2026-08-11 01:22:41,0963219666,10,699,naga,
2026-08-11 01:22:41,0956797333,10,699,naga,
2026-08-11 01:22:41,0956433339,10,999,naga,
2026-08-11 01:22:41,0957659777,10,699,naga,
2026-08-11 01:22:41,0956749777,10,699,naga,
2026-08-11 01:22:41,0953100009,10,999,naga,
2026-08-11 01:22:41,0955679333,10,699,naga,
2026-08-11 01:22:41,0963677779,10,999,naga,
2026-08-11 01:22:41,0956729222,10,999,naga,
2026-08-11 01:22:41,0966711119,10,999,naga,
2026-08-11 01:22:41,0954369222,10,699,naga,
2026-08-11 01:22:41,0956719111,10,999,naga,
2026-08-11 01:22:41,0954133339,10,999,naga,
2026-08-11 01:22:41,0953214999,10,699,naga,
2026-08-11 01:22:41,0963766669,10,999,naga,
2026-08-11 01:22:41,0954319333,10,699,naga,
2026-08-11 01:22:41,0956300009,10,999,naga,
2026-08-11 01:22:41,0967871114,10,1199,ajchang,
2026-08-11 01:22:41,0963755551,10,899,ajchang,
2026-08-11 01:22:41,0955765252,10,899,ajchang,
2026-08-11 01:22:41,0967456999,10,899,ajchang,
2026-08-11 01:22:41,0962745666,10,899,ajchang,
